date,daily_pnl,equity
2023-05-30,-0.002332820955617043,1.0478040103767632
2023-05-31,-0.007032178953166657,1.040435665067948
2023-06-01,0.011133176465990768,1.05201901892866
2023-06-02,0.011466204949549419,1.0640816846105199
2023-06-05,-0.00015141004796720425,1.063920571951612
2023-06-06,-0.0022722762169684607,1.061503050539223
2023-06-07,-0.018163192076360413,1.0422227667426365
2023-06-08,0.015479666951808801,1.0583560280614053
2023-06-09,-0.003403198690766828,1.0547542322123415
2023-06-12,0.011278399643459669,1.0666501719688626
2023-06-13,0.003653468807624738,1.0705471451007982
2023-06-14,-0.00035332719748026875,1.0701688916782492
2023-06-15,0.008929588907154895,1.0797250599421615
2023-06-16,-0.008076236241429613,1.071004945282277
2023-06-20,-0.0014380873588303311,1.0694647466092218
2023-06-21,-0.006339030747555097,1.0626853766970397
2023-06-22,0.023114038612730203,1.0872483275271987
2023-06-23,-0.007930246984575173,1.0786261797563417
2023-06-26,-0.012625021060130692,1.0650085015209096
2023-06-27,0.012748625886410014,1.0785858964726458
2023-06-28,-0.0002896026018063824,1.0782735351907555
2023-06-29,-0.002448121547783899,1.07563379051485
2023-06-30,0.015518578095843782,1.0923260974954832
2023-07-03,3.7996892547853545e-05,1.092367602492837
2023-07-05,-0.00012949158117470105,1.0922261500847663
2023-07-06,-0.011663032970449683,1.0794874804851404
2023-07-07,0.004270629084080102,1.0840975711152008
2023-07-10,-0.008945709659901657,1.0743995490009994
2023-07-11,0.00967548308707955,1.0847948836661245
2023-07-12,0.011864680497705171,1.0976656283663684
2023-07-13,0.017349453274459137,1.1167095268966905
2023-07-14,0.0011028130394158953,1.117941048724192
2023-07-17,-0.0024230915187726243,1.1152321752505407
2023-07-18,0.0009826640720538293,1.1163280738411578
2023-07-19,0.010636758203502517,1.128202185638388
2023-07-20,-0.02326694226042192,1.1019523705270577
2023-07-21,0.00015389350569405824,1.1021219538404659
2023-07-24,-0.002379997819899282,1.0994989059930624
2023-07-25,0.002645615218949904,1.1024077570319764
2023-07-26,-0.0037159639867506145,1.098311249508131
2023-07-27,-0.0039265818132643284,1.0939986405305089
2023-07-28,0.015458490177542084,1.1109102077693942
2023-07-31,0.006513662009076215,1.1181463013852366
2023-08-01,-0.008874143632252418,1.1082237105048722
2023-08-02,-0.020168613546217184,1.0858723747649446
2023-08-03,0.00029614989947246515,1.0861939557595712
2023-08-04,0.04305620474016647,1.1329613451062868
2023-08-07,0.013052086125197593,1.1477488541591339
2023-08-08,-0.01416641863711704,1.131489363400844
2023-08-09,-0.013325527841237583,1.116411670386782
2023-08-10,0.0036615506260119224,1.1204994682373737
2023-08-11,-0.004514264888451135,1.1154412368303817
2023-08-14,0.012499868102188949,1.129384105166504
2023-08-15,-0.015917009024909556,1.1114076881719792
2023-08-16,-0.011923584079047422,1.0981557251559608
2023-08-17,-0.011308813115086358,1.08573688728891
2023-08-18,-0.0024323596524955518,1.0830959846910422
2023-08-21,0.014012516392153396,1.098272884930801
2023-08-22,-0.0006946817236488934,1.0975099348300605
2023-08-23,0.011770890027793413,1.110428603577356
2023-08-24,-0.024326999112206482,1.083415207923961
2023-08-25,0.010087905507888517,1.0943445981673074
2023-08-28,-0.00033751813574045466,1.0939752370186764
2023-08-29,0.016553952453996712,1.1120848510781332
2023-08-30,0.001170894665854627,1.1133869852982383
2023-08-31,0.009317329878599068,1.123760779122801
2023-09-01,0.0017722328371631013,1.1257523448766786
2023-09-05,0.004362454417911943,1.1306633881670607
2023-09-06,-0.007961922312746783,1.1216611341086076
2023-09-07,0.004736604479265161,1.126973999260644
2023-09-08,0.007984837336710293,1.135972703327442
2023-09-11,0.023104581169708815,1.1622188768580446
2023-09-12,-0.015661572360006537,1.1440167018199667
2023-09-13,0.01828201581273614,1.1649316332526736
2023-09-14,0.003942880284524886,1.169524819222245
2023-09-15,-0.017037738981796224,1.149598760619604
2023-09-18,0.006995090922177871,1.157640308474161
2023-09-19,-0.005303636030561165,1.1515006056237076
2023-09-20,-0.018497284570877237,1.1302009712379484
2023-09-21,-0.026469594552603615,1.100285009766321
2023-09-22,0.0016611202488412968,1.1021127154755403
2023-09-25,0.012011063965562285,1.1153502617983768
2023-09-26,-0.03184566866314503,1.0798311869177937
2023-09-27,-0.00444616276821963,1.0750300816985574
2023-09-28,0.000756541423598156,1.0758433864869765
2023-09-29,0.006053029240163821,1.0823554979632188
2023-10-02,0.016617192796717917,1.100341207947461
2023-10-03,-0.022191208659743722,1.0759233066049845
2023-10-04,0.012795270304368556,1.0896900361397652
2023-10-05,-0.0014923164448523698,1.088063873779042
2023-10-06,0.012307777418036236,1.1014555217541206
2023-10-09,0.005397601431658239,1.1074007396552485
2023-10-10,0.0030816720116416674,1.1108133855203155
2023-10-11,0.013024684913899742,1.1252813798648598
2023-10-12,0.00442872226990032,1.1302649385717713
2023-10-13,-0.015745077152070186,1.112468829911679
2023-10-16,0.0049030447770079255,1.1179233143977616
2023-10-17,-0.005416896855950758,1.1118676391108064
2023-10-18,-0.017401440703828375,1.092519540318314
2023-10-19,0.0018885078615579207,1.094582772059111
2023-10-20,-0.019929345310424118,1.0727684540239038
2023-10-23,0.005899140818834248,1.0790968662001938
2023-10-24,0.009173655275796722,1.088996128859907
2023-10-25,-0.034631737800209894,1.051282300459787
2023-10-26,-0.019795224271297318,1.0304719315497401
2023-10-27,0.037144725004575774,1.0687485280720892
2023-10-30,0.017525730707157572,1.0874791269687516
2023-10-31,0.0025930301635909148,1.0902989931472569
2023-11-01,0.02114457086838517,1.113352897475588
2023-11-02,0.013592421453332393,1.1284860592843649
2023-11-03,0.003841609378036348,1.1328212619126952
2023-11-06,0.011589905575400739,1.1459505533720695
2023-11-07,0.007032628588310108,1.1540095979945035
2023-11-08,0.004068484616267187,1.158704668290969
2023-11-09,-0.007354125591234939,1.150183408637207
2023-11-10,0.0202511654235894,1.173475963112987
2023-11-13,-0.004522462797927507,1.1681689617255464
2023-11-14,0.014597275753988947,1.185221046187105
2023-11-15,0.0012612310008057737,1.1867158837133638
2023-11-16,0.009404370529208284,1.1978761995967009
2023-11-17,-0.007781113532995043,1.1885553888891662
2023-11-20,0.01411246812557887,1.2053288389303496
2023-11-21,-0.006878386042774021,1.197038121867698
2023-11-22,0.008334319797700607,1.2070146203853822
2023-11-24,-0.00024903881146620677,1.2067140268988992
2023-11-27,0.0006647524501842139,1.2075161930049518
2023-11-28,0.005897800029104672,1.214637882043201
2023-11-29,-0.005382806919804806,1.2080997208466817
2023-11-30,0.002047466028586631,1.2105732639842601
2023-12-01,-0.0028478283359247847,1.2071257591403728
2023-12-04,-0.010794123211677331,1.1940958949642222
2023-12-05,0.015105308769484904,1.212133082158031
2023-12-06,-0.00783886407689327,1.2026313356838885
2023-12-07,0.0069835406963734145,1.2110299605593708
2023-12-08,0.006569337562118305,1.2189856251681241
2023-12-11,-0.0019692454172661744,1.2165851433120485
2023-12-12,0.0064313938514098945,1.224409481522462
2023-12-13,0.006882088483338378,1.232835975914138
2023-12-14,-0.011667566342840828,1.218451780375319
2023-12-15,0.007285316172320588,1.2273285868360801
2023-12-18,0.008417678217341407,1.2376598439470108
2023-12-19,-0.001090853907261046,1.2363097378703811
2023-12-20,-0.010461891717516547,1.2233755992634698
2023-12-21,0.008680238037700239,1.233994790674591
2023-12-22,0.0023966734627598463,1.2369522732425846
2023-12-26,0.0012164229729021434,1.2384569304041404
2023-12-27,-0.0003257912744988314,1.238053451942372
2023-12-28,0.0008067756128564705,1.2390522832748119
2023-12-29,-0.00614230050633674,1.2314416518078752
2024-01-02,-0.00941215506809312,1.2198511320237508
2024-01-03,-0.008952624299774392,1.2089302631370877
2024-01-04,-0.015744052574723943,1.1898968015150826
2024-01-05,0.0003125048093611249,1.1902686499881994
2024-01-08,0.025376146473275574,1.220473081592848
2024-01-09,0.006481971456975988,1.2283841532717403
2024-01-10,0.010629152772260286,1.2414408360998894
2024-01-11,0.003103235832035811,1.2452933197858271
2024-01-12,-0.0019153806132555786,1.2429081091032927
2024-01-16,-0.004840429277744084,1.2368919003024437
2024-01-17,-0.007322170752946389,1.2278351666054927
2024-01-18,0.0221861928399677,1.255076154387496
2024-01-19,0.013761319628221469,1.2723476585057811
2024-01-22,0.004278892044999927,1.2777918967802357
2024-01-23,0.007331530051247537,1.2871600664707206
2024-01-24,0.0009818764021350401,1.2884238985657586
2024-01-25,0.0019566192752100697,1.2909448536003336
2024-01-26,-0.00016261080215151935,1.2907349320221564
2024-01-29,0.004931226896620233,1.2970998388353512
2024-01-30,-0.01663289323118594,1.2755253157058144
2024-01-31,-0.021627777949941362,1.2479385374082002
2024-02-01,0.019816488501155027,1.2726682970848981
2024-02-02,0.0356333115361423,1.318017682997096
2024-02-05,-0.0018498645141711845,1.3155795288562695
2024-02-06,0.004117495224535639,1.3209964212838319
2024-02-07,0.010848091349498934,1.33532671113428
2024-02-08,-0.0038083348409562725,1.3302413398962079
2024-02-09,0.015617580685529986,1.3510164913532645
2024-02-12,-0.010545827748813241,1.3367689041496469
2024-02-13,-0.016374226984746165,1.31488034668695
2024-02-14,0.004532469459627042,1.3208400017013724
2024-02-15,-0.004236361948856959,1.3152444453776364
2024-02-16,-0.005069884964821081,1.3085763073389518
2024-02-20,-0.009226102983455498,1.2965032475657328
2024-02-21,0.006613355830822787,1.3050774848777023
2024-02-22,0.023385972577981584,1.3355979911511933
2024-02-23,-0.0038420200003696503,1.3304665969567369
2024-02-26,-0.004466848466343765,1.324523604278599
2024-02-27,0.0006516706816476758,1.3253867574786578
2024-02-28,-0.004409440356269223,1.3195425436225665
2024-02-29,0.0085480505407734,1.3308220599761529
2024-03-01,0.0011171087606061114,1.3323087329581602
2024-03-04,-0.014487350897188445,1.3130071088404067
2024-03-05,-0.023957962801143817,1.2815501333691708
2024-03-06,-0.004692807247991926,1.2755360656146308
2024-03-07,0.009181903965902072,1.287247915274149
2024-03-08,0.0009619538738313005,1.288486188392828
2024-03-11,-0.0037491695270001624,1.283655435239345
2024-03-12,0.011357461435500649,1.298234502341547
2024-03-13,-0.002739787609216837,1.2946776155381738
2024-03-14,0.011682214096733756,1.3098023166291395
2024-03-15,-0.01320953195259622,1.2925004410760423
2024-03-18,0.0033586768539057843,1.2968415323911475
2024-03-19,0.010859129266813983,1.3109241022299563
2024-03-20,0.013750802272000318,1.32895036035332
2024-03-21,-0.02042962379800939,1.3018004044450726
2024-03-22,0.00467666357644736,1.3078884869803455
2024-03-25,-0.0017984239094288035,1.3055363490544933
2024-03-26,-0.007263220380545776,1.2960539508364974
2024-03-27,0.01489663601926794,1.315360794803443
2024-03-28,-0.0037491918240279976,1.3104292548659189
2024-04-01,-0.0025889915554734855,1.3070365645910256
2024-04-02,-0.0042776743104294135,1.3014454878558828
2024-04-03,0.0071576857883643985,1.3107608257286398
2024-04-04,-0.009051926457432857,1.2988959151308601
2024-04-05,0.01633298517292958,1.3201107628538713
2024-04-08,-0.0026513564406927537,1.3166106786803509
2024-04-09,0.004561774173905131,1.3226167592714428
2024-04-10,-0.004815280970656477,1.3162479879590516
2024-04-11,0.02997147062437644,1.355697875864561
2024-04-12,-0.0034092387193731533,1.3510759781743917
2024-04-15,-0.017671918630310424,1.3271998734247268
2024-04-16,-0.01040213594761319,1.3133941599117078
2024-04-17,-0.009639160842737748,1.3007341423544065
2024-04-18,-0.008537508630954038,1.289629113387479
2024-04-19,-0.019145981233170517,1.264937898584812
2024-04-22,0.010229895029690406,1.2778780805064118
2024-04-23,0.009709714409326997,1.290285911718068
2024-04-24,-0.001861407610980248,1.2878841637016556
2024-04-25,-0.00569382041078903,1.280551182563639
2024-04-26,0.01539444794990219,1.3002645610908008
2024-04-29,0.016133289654769456,1.3212421058827104
2024-04-30,-0.025605753559906685,1.2874107061265057
2024-05-01,0.008408439179811655,1.2982358207484086
2024-05-02,0.026992163586479156,1.3332780143958767
2024-05-03,0.033940167116404574,1.3785296930171007
2024-05-06,0.0021330240808555834,1.3814701300484808
2024-05-07,0.0010555189829283282,1.3829282979950956
2024-05-08,-1.8352939120113397e-05,1.382902917196235
2024-05-09,0.00899813117227577,1.3953464590436895
2024-05-10,-0.008778316416640009,1.3830976663153658
2024-05-13,0.006400827755581817,1.3919506362465977
2024-05-14,0.004423623125417775,1.398108101270538
2024-05-15,0.003224128297101503,1.4026157811622513
2024-05-16,-0.00602710951125468,1.3941620622469724
2024-05-17,0.0029901037508967,1.3983307514586552
2024-05-20,-5.9385686570379015e-05,1.3982477106269273
2024-05-21,0.0023671831432801604,1.4015576190376533
2024-05-22,-0.0038260000107829817,1.396195259572102
2024-05-23,-0.01620672476694124,1.373567507279309
2024-05-24,0.00646393894275682,1.382446163780117
2024-05-28,0.004059438004609395,1.3880581182766925
2024-05-29,-0.002693485185919108,1.3843194042979194
2024-05-30,-0.005788268875133006,1.3763065913767791
2024-05-31,0.0030641971610991803,1.380523866126878
2024-06-03,0.001690008796133958,1.3828569636039052
2024-06-04,0.0036284344191528373,1.3878745694074108
2024-06-05,0.009319427683706194,1.4008087660910582
2024-06-06,0.0067129816780338025,1.4102123696722566
2024-06-07,0.0043017117484301926,1.4162786967906575
2024-06-10,-0.00208515846550672,1.4133255312765276
2024-06-11,0.036781572819813646,1.4653098672232772
2024-06-12,0.012380715505062478,1.4834514518161297
2024-06-13,0.002750398564512758,1.487531534559729
2024-06-14,-0.002963191797254572,1.4831236933183642
2024-06-17,0.016390772378830798,1.5074332361851963
2024-06-18,-0.007757875618476795,1.4957387566357134
2024-06-20,-0.0124725782046054,1.4770830380199154
2024-06-21,-0.006893250577995002,1.4669011345143381
2024-06-24,-0.0077150164651624276,1.4555839681087945
2024-06-25,0.004306627208678027,1.4618526256303674
2024-06-26,0.029504040718897673,1.5049831850219935
2024-06-27,0.012942460613228457,1.5244613706177117
2024-06-28,-0.020751239604795746,1.4928269074477682
2024-07-01,0.014580662113387377,1.514593312179037
2024-07-02,0.015221211842451066,1.5376472578388736
2024-07-03,-0.004118817757775727,1.5313139690080917
2024-07-05,0.01369431190721393,1.5522842601275622
2024-07-08,0.003846274311389064,1.5582547712012642
2024-07-09,0.002373491297278818,1.5619532753396537
2024-07-10,0.014349936716589018,1.5843672059950464
2024-07-11,-0.01692230429804842,1.5575560620153495
2024-07-12,0.00408760916218437,1.5639227424450592
2024-07-15,0.008748223061471605,1.5776042874468772
2024-07-16,0.0016751058655781748,1.5802469416423408
2024-07-17,-0.02583503354557054,1.5394212088947257
2024-07-18,-0.021388003568688196,1.5064960625851709
2024-07-19,-0.001396154671850447,1.5043927610692684
2024-07-22,-0.002364129083871236,1.5008361823892593
2024-07-23,0.012915530892463223,1.5202202784674346
2024-07-24,-0.029343435148353414,1.4756117933150135
2024-07-25,-0.005110924753099155,1.4680700524745947
2024-07-26,0.008446775495512537,1.4804705106195326
2024-07-29,0.00255998471413732,1.4842604924964498
2024-07-30,-0.00278388834324389,1.4801284770130516
2024-07-31,0.021996530960312843,1.5126861688829096
2024-08-01,-0.016155727012370613,1.4882476240830484
2024-08-02,-0.04048876291091197,1.4279903188788219
2024-08-05,-0.044572922553422656,1.364340616988399
2024-08-06,-0.0020479509519708006,1.361546514323025
2024-08-07,0.008842018713097533,1.373585334081422
2024-08-08,0.01762353080750001,1.3977927575333362
2024-08-09,0.01030774690069014,1.4122008514976077
2024-08-12,0.0031442281982109743,1.4166411332364242
2024-08-13,0.018878792806382827,1.443385607671794
2024-08-14,0.0006349945907069277,1.4443021497249697
2024-08-15,0.028780822460813926,1.485870353475976
2024-08-16,0.00146909683869767,1.4880532409149823
2024-08-19,0.0029210434936459695,1.4923999091525557
2024-08-20,0.0032247950510168044,1.497212592993729
2024-08-21,0.0031947102000726146,1.5019957533362434
2024-08-22,-0.015178894742814919,1.4791971178921977
2024-08-23,0.007727558706843607,1.4906277004597033
2024-08-26,-0.0036004328341601166,1.4852607955434596
2024-08-27,-0.004910156825050471,1.477967932111242
2024-08-28,-0.011075948434482452,1.4615980355073592
2024-08-29,0.009352131233966277,1.4752670921467312
2024-08-30,0.01681519580687213,1.5000739971686132
2024-09-03,-0.019904450136575713,1.4702158490907968
2024-09-04,-0.012593547985281284,1.4517006152465508
2024-09-05,0.016618805400048675,1.4758261452704642
2024-09-06,-0.021778180817866866,1.4436853366230287
2024-09-09,0.011902699949229656,1.4608690900059553
2024-09-10,0.01001996311934461,1.4755069444100053
2024-09-11,0.019631793585599855,1.5044737921767817
2024-09-12,0.006967695800250917,1.5149565079001195
2024-09-13,-0.0019709757223759783,1.5119705654025928
2024-09-16,-0.019176473558322027,1.4829763018341888
2024-09-17,0.00550361052029158,1.4911380258103066
2024-09-18,0.004006315881069755,1.4971119957639774
2024-09-19,0.027679164511203114,1.538550804986424
2024-09-20,-0.005361474053396709,1.5303019047656568
2024-09-23,-0.005811269941949526,1.5214089073043842
2024-09-24,-0.003018306877433319,1.516816828336079
2024-09-25,0.0012255774997233515,1.5186758049120894
2024-09-26,0.0016126541676854678,1.5211249037782442
2024-09-27,-0.0032188074948062417,1.5162286955374262
2024-09-30,0.014097636395115076,1.5376039363789524
2024-10-01,-0.02573634867925939,1.4980316253417019
2024-10-02,-0.003970822855962341,1.4920832071248407
2024-10-03,-0.001621179372378656,1.4896642726075773
2024-10-04,0.0039673230048858366,1.4955742519458497
2024-10-07,-0.012355533885236303,1.4770956335980456
2024-10-08,0.011041186960752736,1.4934045226475132
2024-10-09,0.006777428276404263,1.5035259646874144
2024-10-10,-0.002815076523111526,1.4992934240423343
2024-10-11,0.0035711078944495878,1.5046475626250282
2024-10-14,0.007476805998075653,1.5158975205462528
2024-10-15,-0.004361607712324078,1.5092857702295452
2024-10-16,-0.000955486489124191,1.5078436680678635
2024-10-17,0.0007643917446111814,1.508996251319899
2024-10-18,0.0036510478199387464,1.514505668793576
2024-10-21,-8.073352183846083e-05,1.51438339741709
2024-10-22,0.01015812046507103,1.5297666863983561
2024-10-23,-0.007971712601727188,1.517571826026692
2024-10-24,0.0012337903353538682,1.519444191478849
2024-10-25,0.00385387996152442,1.525299947001044
2024-10-28,-0.0012768282100999442,1.5233524009998491
2024-10-29,0.006861712885730564,1.5338052077992985
2024-10-30,-0.007967071587141827,1.5215852719080305
2024-10-31,-0.041065781513138444,1.459100183578246
2024-11-01,0.03303860405392289,1.5073068168184938
2024-11-04,-0.007508899914390243,1.4959886007907257
2024-11-05,0.01317278162761959,1.51569493194635
2024-11-06,0.029619481176311524,1.5605890294521656
2024-11-07,0.013393357355750424,1.5814905560090824
2024-11-08,-0.007847618631567188,1.5690796212560978
2024-11-11,-0.008578865380479306,1.5556186984140883
2024-11-12,0.011008542021201717,1.5727437922245466
2024-11-13,0.013986843109179414,1.5947415128973272
2024-11-14,-0.0002347505803644281,1.5943671464016433
2024-11-15,-0.0348972707463846,1.5387280844245246
2024-11-18,-0.002330612728279168,1.5351419051656041
2024-11-19,0.007782239688119752,1.5470887474268797
2024-11-20,-0.002651001001088782,1.542987413608678
2024-11-21,-0.013137303374192277,1.5227167198535405
2024-11-22,0.0018258509862260075,1.525496973678228
2024-11-25,0.013129440441153606,1.5455258953372961
2024-11-26,0.025893680407769404,1.5855452489330917
2024-11-27,-0.00637641524781074,1.5754351540317009
2024-11-29,0.00578061000384722,1.584542130243509
2024-12-02,0.014661666002867113,1.607774157724611
2024-12-03,0.011864757116617275,1.6268500076043875
2024-12-04,0.01826940194095905,1.6565715842909643
2024-12-05,0.011421575131923767,1.6754922411023536
2024-12-06,0.015763701663886076,1.701904200931247
2024-12-09,0.0006914726271752825,1.7030810211002658
2024-12-10,-0.005337643966156547,1.6939905809641143
2024-12-11,0.017981444787236955,1.72445097906582
2024-12-12,-0.002166423260915318,1.7207150883524636
2024-12-13,-0.005844309982665996,1.7106586959842813
2024-12-16,0.016853389887690362,1.7394890939524723
2024-12-17,-0.0006432292434407905,1.7383702036985957
2024-12-18,-0.04177425775686755,1.6657510787324321
2024-12-19,0.005869077426186864,1.675527500786267
2024-12-20,0.0031580048590272858,1.680818824775184
2024-12-23,-0.0012348157952470906,1.678743323141403
2024-12-24,0.013551264368942606,1.7014924177208894
2024-12-26,-0.005754336892298928,1.6917014571296312
2024-12-27,-0.01591791724167063,1.664773093337428
2024-12-30,-0.012094608087965364,1.644638315218122
2024-12-31,-0.008234623691852072,1.6310953375830994
2025-01-02,-0.0015722111405954697,1.628530911321978
2025-01-03,0.014711549098372134,1.652489123782108
2025-01-06,0.012942210239607399,1.6738759854407605
2025-01-07,-0.018486183799023503,1.6429324063171309
2025-01-08,0.0026375364093279563,1.6472657003568574
2025-01-10,-0.013787319921769792,1.6245543211498794
2025-01-13,-0.003196680055722656,1.6193611407520216
2025-01-14,-0.003423835888435589,1.613816713961977
2025-01-15,0.02563384573283567,1.6551850426487502
2025-01-16,-0.009050978561835787,1.640203998311865
2025-01-17,0.016983891831336417,1.6680610456005194
2025-01-21,0.014133031259275453,1.691635804500371
2025-01-22,0.02997250079873659,1.7423383600019298
2025-01-23,0.00044379591045562525,1.7431116026407287
2025-01-24,-0.0036704935638013905,1.7367135227222485
2025-01-27,0.017105422733640352,1.7664207416956426
2025-01-28,0.024068417319419666,1.8089356932684522
2025-01-29,4.1364451503655975e-05,1.8090105189012096
2025-01-30,-0.008822312759846518,1.7930508623176107
2025-01-31,0.003132442161880966,1.7986674904371316
2025-02-03,-0.01747442937975152,1.767236802397833
2025-02-04,0.02027399568189092,1.8030657536985255
2025-02-05,-0.01387379803304295,1.7780503835914157
2025-02-06,0.008692341366777434,1.7935058044929217
2025-02-07,-0.027564292013057545,1.744069086770765
2025-02-10,0.011720120662389144,1.7645097869112614
2025-02-11,-0.001761057712115821,1.7614023833429173
2025-02-12,-0.011143944303088016,1.7417734132876173
2025-02-13,0.004978627687310944,1.750445054628033
2025-02-14,-0.006237798463328059,1.739526131156134
2025-02-18,-0.002957234722340718,1.73438194408066
2025-02-19,0.006217474656067867,1.7451654198619233
2025-02-20,-0.006633934332364644,1.7335881070674457
2025-02-21,-0.023649422768083073,1.6925897490176869
2025-02-24,-0.014091002530436492,1.6687394625812877
2025-02-25,-0.0073379493113619465,1.656494336990997
2025-02-26,0.0059414900502071655,1.6663363816124535
2025-02-27,-0.022092153281141502,1.6295234228519284
2025-02-28,0.01416054255591681,1.6525983586270863
2025-03-03,-0.027805615863100708,1.6066468434911108
2025-03-04,-0.003820875351190244,1.600508046168748
2025-03-05,0.014564503217592006,1.6238186507569548
2025-03-06,-0.023531016257937576,1.5856085476860504
2025-03-07,-0.008122422512664207,1.5727295651220525
2025-03-10,-0.029536415846117936,1.5262767706731233
2025-03-11,-0.01421327129287725,1.5045833848635295
2025-03-12,-0.005033221343022476,1.4970104836584774
2025-03-13,-0.02269236202837943,1.46303977980302
2025-03-14,0.021008682781593846,1.4937763184337545
2025-03-17,-0.006387782395200657,1.4842344003644956
2025-03-18,-0.012066906786661558,1.4663242822057407
2025-03-19,0.011051689127802411,1.4825296423332268
2025-03-20,-0.0027101593375927213,1.4785117507797996
2025-03-21,0.004877910127114916,1.4857237982219869
2025-03-24,0.013589440665623287,1.505913953623429
2025-03-25,0.007228686827784103,1.5167997339837627
2025-03-26,-0.018101314098077026,1.489343665575043
2025-03-27,0.0039084650337253835,1.4951647132151433
2025-03-28,-0.023359275703020765,1.4602387484577228
2025-03-31,0.013062656290374175,1.4793133453307121
2025-04-01,0.0037982428182588013,1.484932136620569
2025-04-02,0.004732332693366481,1.4919593295181288
2025-04-03,-0.07086846088735788,1.3862264681286447
2025-04-04,-0.06571519644564677,1.2951303234574156
2025-04-07,-0.020257725582095487,1.2688939287717647
2025-04-08,-0.02095475654265999,1.242304565415893
2025-04-09,0.11239481982690547,1.3819331632159546
2025-04-10,-0.04775985856411025,1.315932230795707
2025-04-11,0.01899205523309977,1.3409244884059954
2025-04-14,-0.0035869266034221905,1.3361146906853516
2025-04-15,-0.002338609276199055,1.3329900404756492
2025-04-16,-0.03058071081900554,1.2922262575232488
2025-04-17,0.006688217728998414,1.300868948088693
2025-04-21,-0.02246975863904299,1.2716387368041144
2025-04-22,0.027232005965441508,1.3062680104706508
2025-04-23,0.029170544837480827,1.3443725600398517
2025-04-24,0.02696963082107373,1.3806297916701085
2025-04-25,0.009179606828359388,1.3933034303331597
